path,author,sex,birthday,header,created,sphere,genre_fi,type,topic,chronotop,style,audience_age,audience_level,audience_size,source,publication,publisher,publ_year,medium,country,region,language./dump/2012\05\260-gendirektorrtrsandreyromanchenkooproblemahzamenitsifrovihtvstandartov.html.txt,,,,"Гендиректор РТРС Андрей Романченко о проблемах замены цифровых ТВ-стандартов",25.05.2012,публицистика,,,nashi_intervu,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/nashi_intervu/260-gendirektorrtrsandreyromanchenkooproblemahzamenitsifrovihtvstandartov.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2016\01\1966-rossiyanevisokootsenilikachestvouslugpensionnogofonda.html.txt,,,,"Россияне высоко оценили качество услуг Пенсионного фонда",27.01.2016,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1966-rossiyanevisokootsenilikachestvouslugpensionnogofonda.html,"Унечская газета",,2016,газета,Россия,ru
./dump/2014\01\891-VSENALIZHNYU.html.txt,,,,"ВСЕ НА ЛЫЖНЮ!",24.01.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/891-VSENALIZHNYU.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2014\02\918-PRAZDNIKSPORTAIZDOROVYA.html.txt,,,,"ПРАЗДНИК СПОРТА И ЗДОРОВЬЯ",5.02.2014,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/918-PRAZDNIKSPORTAIZDOROVYA.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\02\520-DLYAZDOROVYAIBODROSTIDUHA.html.txt,,,,"ДЛЯ ЗДОРОВЬЯ И БОДРОСТИ ДУХА",12.02.2013,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/gubernskie_vesti/520-DLYAZDOROVYAIBODROSTIDUHA.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\02\1379-LIZHNYAROSSIIOBEDINILAVSEH.html.txt,,,,"«ЛЫЖНЯ РОССИИ» ОБЪЕДИНИЛА ВСЕХ",9.02.2015,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/gubernskie_vesti/1379-LIZHNYAROSSIIOBEDINILAVSEH.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2013\07\704-shahmatiunaspopulyarni.html.txt,,,,"ШАХМАТЫ У НАС ПОПУЛЯРНЫ",19.07.2013,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/704-shahmatiunaspopulyarni.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\08\733-orientirnazdoroviyobrazzhizni.html.txt,,,,"ОРИЕНТИР НА ЗДОРОВЫЙ ОБРАЗ ЖИЗНИ",9.08.2013,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/733-orientirnazdoroviyobrazzhizni.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\12\859-SNOVANASTARTEVESELIESTARTI.html.txt,,,,"СНОВА НА СТАРТЕ «ВЕСЁЛЫЕ СТАРТЫ»",16.12.2013,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/859-SNOVANASTARTEVESELIESTARTI.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\08\1711-PRAZDNIKSPORTAZDOROVYANASTROENIYA.html.txt,,,,"ПРАЗДНИК СПОРТА, ЗДОРОВЬЯ, НАСТРОЕНИЯ",17.08.2015,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/1711-PRAZDNIKSPORTAZDOROVYANASTROENIYA.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2012\07\327-NAPOLECHERNOBELIHKLETOK.html.txt,,,,"НА ПОЛЕ ЧЁРНО-БЕЛЫХ КЛЕТОК",24.07.2012,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/znay_nashih/327-NAPOLECHERNOBELIHKLETOK.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\08\342-YUBILEYNIYTURNIR.html.txt,,,,"ЮБИЛЕЙНЫЙ ТУРНИР",13.08.2012,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/342-YUBILEYNIYTURNIR.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\10\377-MASTERKLASSOTMASTERA.html.txt,,,,"МАСТЕР-КЛАСС ОТ МАСТЕРА",2.10.2012,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/377-MASTERKLASSOTMASTERA.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2014\03\1035-POBEDASPORTSMENA%E2%80%94USPEHTRENERA.html.txt,,,,"ПОБЕДА СПОРТСМЕНА—УСПЕХ ТРЕНЕРА",3.03.2014,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/1035-POBEDASPORTSMENA—USPEHTRENERA.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\03\550-NASHI%E2%80%94VCHISLELUCHSHIH.html.txt,,,,"НАШИ—В ЧИСЛЕ ЛУЧШИХ",1.03.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/znay_nashih/550-NASHI—VCHISLELUCHSHIH.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2014\02\980-NOVOSTIIZELEKTRONA.html.txt,,,,"НОВОСТИ ИЗ «ЭЛЕКТРОНА»",25.02.2014,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/980-NOVOSTIIZELEKTRONA.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2014\04\1073-DVUHDNEVNIYMARAFON.html.txt,,,,"ДВУХДНЕВНЫЙ МАРАФОН",16.04.2014,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/1073-DVUHDNEVNIYMARAFON.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\01\486-KUBOKBELGOSSTRAHAVUNECHE.html.txt,,,,"КУБОК «БЕЛГОССТРАХА» В УНЕЧЕ",18.01.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/znay_nashih/486-KUBOKBELGOSSTRAHAVUNECHE.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\02\509-DVAKUBKAVKOPILKEFUTBOLISTOV.html.txt,,,,"ДВА КУБКА В КОПИЛКЕ ФУТБОЛИСТОВ",5.02.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/znay_nashih/509-DVAKUBKAVKOPILKEFUTBOLISTOV.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2012\12\441-KOMANDAYUNIHNAVISOTE.html.txt,,,,"КОМАНДА ЮНЫХ НА ВЫСОТЕ",4.12.2012,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/znay_nashih/441-KOMANDAYUNIHNAVISOTE.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\10\380-RUSSKAYALAPTAPOPULYARNA.html.txt,,,,"РУССКАЯ ЛАПТА ПОПУЛЯРНА",5.10.2012,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/znay_nashih/380-RUSSKAYALAPTAPOPULYARNA.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2014\12\1309-dzyudoistipobedili.html.txt,,,,"ДЗЮДОИСТЫ ПОБЕДИЛИ",29.12.2014,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/1309-dzyudoistipobedili.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\02\1393-MI%E2%80%94KOMANDA.html.txt,,,,"МЫ—КОМАНДА!",17.02.2015,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/1393-MI—KOMANDA.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2013\03\567-KOMANDANEPOBEDIMIH.html.txt,,,,"КОМАНДА НЕПОБЕДИМЫХ",13.03.2013,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/567-KOMANDANEPOBEDIMIH.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2014\03\1036-DANUVAZHENIYAIPAMYATI.html.txt,,,,"ДАНЬ УВАЖЕНИЯ И ПАМЯТИ",3.03.2014,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/1036-DANUVAZHENIYAIPAMYATI.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\02\1400-pamyativoinovafgantsevposvyashchaetsya.html.txt,,,,"ПАМЯТИ ВОИНОВ-АФГАНЦЕВ ПОСВЯЩАЕТСЯ",19.02.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/1400-pamyativoinovafgantsevposvyashchaetsya.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2012\08\345-PRIZIZAUPORSTVOIVOLYUKPOBEDE.html.txt,,,,"ПРИЗЫ ЗА УПОРСТВО И ВОЛЮ К ПОБЕДЕ",17.08.2012,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/znay_nashih/345-PRIZIZAUPORSTVOIVOLYUKPOBEDE.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2013\08\751-ZARYADPOZITIVAIPORTSIYAAZARTA.html.txt,,,,"ЗАРЯД ПОЗИТИВА И ПОРЦИЯ АЗАРТА",23.08.2013,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/751-ZARYADPOZITIVAIPORTSIYAAZARTA.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\08\1704-NAPEDESTALE%E2%80%94LUCHSHIE.html.txt,,,,"НА ПЬЕДЕСТАЛЕ—ЛУЧШИЕ",13.08.2015,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/1704-NAPEDESTALE—LUCHSHIE.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2013\03\573-SEDMOYTURNIRDLYASEMIKOMAND.html.txt,,,,"СЕДЬМОЙ ТУРНИР ДЛЯ СЕМИ КОМАНД",15.03.2013,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/573-SEDMOYTURNIRDLYASEMIKOMAND.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2014\05\1094-POKORITELYAMKOSMOSAPOSVYASHCHEN.html.txt,,,,"ПОКОРИТЕЛЯМ КОСМОСА ПОСВЯЩЁН",6.05.2014,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/1094-POKORITELYAMKOSMOSAPOSVYASHCHEN.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\07\698-mizasport.html.txt,,,,"МЫ—ЗА СПОРТ!",16.07.2013,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/698-mizasport.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\07\684-meteornaperedovoychempionata.html.txt,,,,"«МЕТЕОР» НА ПЕРЕДОВОЙ ЧЕМПИОНАТА",8.07.2013,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/684-meteornaperedovoychempionata.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\08\731-matchzamatchem.html.txt,,,,"МАТЧ ЗА МАТЧЕМ",9.08.2013,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/731-matchzamatchem.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\10\787-VMOSKVESOSTOYALSYAXIVSEZDPARTIIEDINAYAROSSIYA.html.txt,,,,"В МОСКВЕ СОСТОЯЛСЯ XIV СЪЕЗД ПАРТИИ «ЕДИНАЯ РОССИЯ»",11.10.2013,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/787-VMOSKVESOSTOYALSYAXIVSEZDPARTIIEDINAYAROSSIYA.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2016\01\1960-OBSUDILIPROEKTREGLAMENTAOPREDVARITELNOMGOLOSOVANII.html.txt,,,,"ОБСУДИЛИ ПРОЕКТ РЕГЛАМЕНТА О ПРЕДВАРИТЕЛЬНОМ ГОЛОСОВАНИИ",25.01.2016,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/1960-OBSUDILIPROEKTREGLAMENTAOPREDVARITELNOMGOLOSOVANII.html,"Унечская газета",,2016,газета,Россия,ru
./dump/2015\10\1807-PraymerizEdinoyRossii%E2%80%94etovozmozhnostgrazhdanopredelitsvoegokandidata.html.txt,,,,"Праймериз «Единой России»—это возможность граждан определить своего кандидата",22.10.2015,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/1807-PraymerizEdinoyRossii—etovozmozhnostgrazhdanopredelitsvoegokandidata.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\04\1067-PRIEMZAYAVLENIYZAVERSHEN.html.txt,,,,"ПРИЁМ ЗАЯВЛЕНИЙ ЗАВЕРШЁН",4.04.2014,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/1067-PRIEMZAYAVLENIYZAVERSHEN.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2012\11\428-VPEREDIPYATLETRABOTI.html.txt,,,,"ВПЕРЕДИ ПЯТЬ ЛЕТ РАБОТЫ",23.11.2012,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/428-VPEREDIPYATLETRABOTI.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\12\472-VNOVIYGODSNOVIMIPLANAMI.html.txt,,,,"В НОВЫЙ ГОД С НОВЫМИ ПЛАНАМИ",28.12.2012,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/472-VNOVIYGODSNOVIMIPLANAMI.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2014\12\1274-SMENILSYAPARTIYNIYLIDER.html.txt,,,,"СМЕНИЛСЯ ПАРТИЙНЫЙ ЛИДЕР",12.12.2014,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/1274-SMENILSYAPARTIYNIYLIDER.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2016\02\1978-POPOLNILISRYADIPARTII.html.txt,,,,"ПОПОЛНИЛИСЬ РЯДЫ ПАРТИИ",4.02.2016,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/1978-POPOLNILISRYADIPARTII.html,"Унечская газета",,2016,газета,Россия,ru
./dump/2013\03\561-NAGRADI%E2%80%94DOSTOYNIM.html.txt,,,,"НАГРАДЫ—ДОСТОЙНЫМ",7.03.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/ludi_truda/561-NAGRADI—DOSTOYNIM.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\01\599-podarkiotedinorossov.html.txt,,,,"ПОДАРКИ ОТ ЕДИНОРОССОВ",15.01.2013,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/599-podarkiotedinorossov.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\05\647-detskiyotdihzabotaobshchaya.html.txt,,,,"ДЕТСКИЙ ОТДЫХ—ЗАБОТА ОБЩАЯ",27.05.2013,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/647-detskiyotdihzabotaobshchaya.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2014\06\1111-SLAVNOPORABOTALI.html.txt,,,,"СЛАВНО ПОРАБОТАЛИ",2.06.2014,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/1111-SLAVNOPORABOTALI.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\05\1602-TRADITSIIOSTALISVERNI.html.txt,,,,"ТРАДИЦИИ ОСТАЛИСЬ ВЕРНЫ",28.05.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/dobroe_delo/1602-TRADITSIIOSTALISVERNI.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2012\11\412-PAMYATNIEMEDALIZATRUD.html.txt,,,,"ПАМЯТНЫЕ МЕДАЛИ ЗА ТРУД",9.11.2012,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/ludi_truda/412-PAMYATNIEMEDALIZATRUD.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\09\372-ZAPODVIGISPASIBOGOVORIM.html.txt,,,,"ЗА ПОДВИГИ СПАСИБО ГОВОРИМ",25.09.2012,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/372-ZAPODVIGISPASIBOGOVORIM.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\07\309-POCHTILIPAMYATPARTIZAN.html.txt,,,,"ПОЧТИЛИ ПАМЯТЬ ПАРТИЗАН",4.07.2012,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/309-POCHTILIPAMYATPARTIZAN.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2014\07\1122-ZAPODVIGBLAGODARNOSTBUDETVECHNOY.html.txt,,,,"ЗА ПОДВИГ БЛАГОДАРНОСТЬ БУДЕТ ВЕЧНОЙ",4.07.2014,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/imi_gordimsya/1122-ZAPODVIGBLAGODARNOSTBUDETVECHNOY.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\04\1546-vruchenieyubileynihmedaley.html.txt,,,,"ВРУЧЕНИЕ ЮБИЛЕЙНЫХ МЕДАЛЕЙ",23.04.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/k70pobedi/vruchenie_medaley/1546-vruchenieyubileynihmedaley.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\04\1549-edinovremennayaviplatak70letiyuvelikoypobedi.html.txt,,,,"ЕДИНОВРЕМЕННАЯ ВЫПЛАТА К 70-ЛЕТИЮ ВЕЛИКОЙ ПОБЕДЫ",30.04.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1549-edinovremennayaviplatak70letiyuvelikoypobedi.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1469-VIPLATAKODNYUPOBEDI.html.txt,,,,"ВЫПЛАТА КО ДНЮ ПОБЕДЫ",26.03.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/k70pobedi/socialnaya_podderzhka/1469-VIPLATAKODNYUPOBEDI.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1442-realizatsiyaukazaprezidentavunechskomrayone.html.txt,,,,"Реализация Указа Президента в Унечском районе",18.03.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1442-realizatsiyaukazaprezidentavunechskomrayone.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\02\1402-spasibozamirnazemle.html.txt,,,,"СПАСИБО ЗА МИР НА ЗЕМЛЕ!",19.02.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/k70pobedi/tvorci_pobedi/1402-spasibozamirnazemle.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1440-vrucheniemedaleyvkrasnovichah.html.txt,,,,"ВРУЧЕНИЕ МЕДАЛЕЙ В КРАСНОВИЧАХ",18.03.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/k70pobedi/vruchenie_medaley/1440-vrucheniemedaleyvkrasnovichah.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\06\1628-vihoditnapensiyupozzhevigodno.html.txt,,,,"Выходить на пенсию позже—выгодно!",10.06.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1628-vihoditnapensiyupozzhevigodno.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\05\1597-nabryanshchinetozheestzhelayushchieotlozhitvihodnapensiyuvobmennaeeuvelichenie.html.txt,,,,"На Брянщине тоже есть желающие отложить выход на пенсию в обмен на ее увеличение",22.05.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1597-nabryanshchinetozheestzhelayushchieotlozhitvihodnapensiyuvobmennaeeuvelichenie.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\12\1244-pensionniyvozrastpovishatsyanebudet.html.txt,,,,"Пенсионный возраст повышаться не будет",1.12.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1244-pensionniyvozrastpovishatsyanebudet.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\08\758-teperyauchenitsa.html.txt,,,,"ТЕПЕРЬ Я—УЧЕНИЦА!",30.08.2013,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/758-teperyauchenitsa.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\03\1457-priemkanalovvtsifrovomformate.html.txt,,,,"ПРИЁМ КАНАЛОВ В ЦИФРОВОМ ФОРМАТЕ",20.03.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/1457-priemkanalovvtsifrovomformate.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\07\1676-TelekanalBryanskayaGuberniyastaleshchedostupnee.html.txt,,,,"Телеканал «Брянская Губерния» стал еще доступнее",15.07.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/1676-TelekanalBryanskayaGuberniyastaleshchedostupnee.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\11\1237-VsenovostibryanskogosportanasayteSport32.html.txt,,,,"Все новости брянского спорта на сайте «Спорт-32»!",26.11.2014,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/1237-VsenovostibryanskogosportanasayteSport32.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\12\844-TELEVIDENIEVTSIFROVOMFORMATE.html.txt,,,,"ТЕЛЕВИДЕНИЕ В ЦИФРОВОМ ФОРМАТЕ",9.12.2013,публицистика,,,nashi_intervu,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/nashi_intervu/844-TELEVIDENIEVTSIFROVOMFORMATE.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2012\05\263-BOGATAPODVIGAMIZHIZN.html.txt,,,,"БОГАТА ПОДВИГАМИ ЖИЗНЬ",30.05.2012,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/imi_gordimsya/263-BOGATAPODVIGAMIZHIZN.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\05\264-ZHURNALISTIOBMENYALISOPITOM.html.txt,,,,"ЖУРНАЛИСТЫ ОБМЕНЯЛИСЬ ОПЫТОМ",30.05.2012,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/264-ZHURNALISTIOBMENYALISOPITOM.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\05\267-USTANOVISVOYREKORD.html.txt,,,,"УСТАНОВИ СВОЙ РЕКОРД",30.05.2012,публицистика,,,kultura,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/kultura/patrioticheskoe_vospitanie/267-USTANOVISVOYREKORD.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2015\07\1681-TRILETNIHDNYAKOTORIHNEZABIT.html.txt,,,,"ТРИ ЛЕТНИХ ДНЯ, КОТОРЫХ НЕ ЗАБЫТЬ",17.07.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/k70pobedi/kulturno_massovie/1681-TRILETNIHDNYAKOTORIHNEZABIT.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\07\1129-DRUZHNIEDINIAPOTOMU%E2%80%94NEPOBEDIMI.html.txt,,,,"ДРУЖНЫ, ЕДИНЫ, А ПОТОМУ—НЕПОБЕДИМЫ!",11.07.2014,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/1129-DRUZHNIEDINIAPOTOMU—NEPOBEDIMI.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2012\05\268-SPASIBOZEMLYAKAM.html.txt,,,,"СПАСИБО ЗЕМЛЯКАМ",30.05.2012,публицистика,,,kultura,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/kultura/kulturnaya_zhizn/268-SPASIBOZEMLYAKAM.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\05\269-PODARKIPODPISCHIKAM.html.txt,,,,"ПОДАРКИ ПОДПИСЧИКАМ",30.05.2012,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/269-PODARKIPODPISCHIKAM.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2014\02\982-PODARKINEPROSTIEVNIHSYURPRIZIDOROGIE.html.txt,,,,"ПОДАРКИ НЕПРОСТЫЕ, В НИХ СЮРПРИЗЫ ДОРОГИЕ",25.02.2014,публицистика,,,shkola,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/shkola/982-PODARKINEPROSTIEVNIHSYURPRIZIDOROGIE.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2014\11\1235-OTOTTSAKSINU.html.txt,,,,"ОТ ОТЦА К СЫНУ",21.11.2014,публицистика,,,sport,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/sport/1235-OTOTTSAKSINU.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\07\703-OTETSISINVPOCHETE.html.txt,,,,"ОТЕЦ И СЫН В ПОЧЁТЕ",19.07.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/703-OTETSISINVPOCHETE.html,"Унечская газета",,2013,газета,Россия,ru
